user_id,age,gender,job,after_policy,product_want,study_level,study_time,study_budget,purpose,learnt_offline,learnt_online,learnt_app,learnt_movie,learnt_book,learnt_foreigner,learnt_work,learnt_media,learnt_other,int_listen,int_speak,int_read,int_write,int_vocab,int_grammar,int_fluency,int_interpret,int_translation,int_business,int_talk,int_other,teacher_id,t_gender,t_nationality,t_chin_level,t_price,t_accent,t_speech_rate,t_atmosphere,t_correct_pronunce,t_correct_grammar,t_degree,t_humorous,t_responsible,t_active,t_patient,t_goodlook,t_experienced,t_TESOL,t_TEFL,t_ESL,t_TEYL,t_CELTA,t_Qualified,channel,product_id,lesson,unit_price,product_money,num_cancel,num_completed,num_student_absent,num_teacher_absent,per_completed,avg_days_class,per_weekday,per_weekend,num_teacher,num_issue,total_point,material,avg_days_reserve,std_days_between_class,cr_id,if_repurchase
168116,1004.0,1,16,0,567.0,428.0,471.0,476.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,220.0,763.0,66.0,1428.0,1475.0,10.0,8.0,7.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0,97.0,21.0,121.0,41.3,5000.0,56.0,75.0,28.0,2.0,0.62,4.84,0.72,0.28,12.0,0.0,4.72,4.7,5.706666666666667,12.285008809172316,0.0,0
136529,412.0,2,16,0,568.0,421.0,471.0,476.0,577.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,426,0,302.0,760.0,169.0,1429.0,1471.0,5.0,5.0,5.0,1434.0,0,1,1,1,0,1,1,0,0,0,0,0,97.0,25.0,48.0,145.8,7000.0,0.0,1.0,0.0,0.0,0.02,144.0,0.0,1.0,1.0,0.0,4.72,4.7,7.0,0.0,233.0,0
132759,416.0,0,10,0,567.0,422.0,469.0,475.0,0.0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,239,1,413.0,763.0,224.0,1424.0,1475.0,5.0,8.0,8.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,0,99.0,25.0,32.0,149.0,4767.0,1.0,11.0,0.0,0.0,0.34,8.727272727272727,0.9090909090909092,0.0909090909090909,4.0,0.0,4.72,4.7,5.454545454545454,5.356389557426635,233.0,0
132826,413.0,2,0,0,568.0,428.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,413.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,99.0,25.0,32.0,149.0,4768.0,3.0,2.0,1.0,0.0,0.06,48.0,0.5,0.5,1.0,0.0,4.72,4.7,8.5,13.435028842544405,233.0,0
132151,412.0,2,0,0,568.0,428.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,214.0,762.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,99.0,23.0,10.0,96.0,960.0,1.0,2.0,0.0,0.0,0.2,15.0,1.0,0.0,1.0,0.0,4.72,4.7,3.0,0.7071067811865476,233.0,0
133487,418.0,0,4,0,567.0,428.0,469.0,474.0,0.0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,381,0,413.0,763.0,208.0,1424.0,1475.0,7.0,8.0,8.0,1434.0,1,1,0,1,0,1,1,1,1,1,0,0,99.0,25.0,32.0,139.0,4448.0,4.0,9.0,0.0,0.0,0.28,10.666666666666666,0.7777777777777778,0.2222222222222222,6.0,0.0,4.72,4.7,10.555555555555555,14.6609837474995,233.0,0
133542,418.0,1,16,0,567.0,428.0,469.0,474.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,123,0,214.0,762.0,141.0,0.0,0.0,8.0,9.0,9.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,23.0,16.0,109.0,1744.0,5.0,13.0,0.0,0.0,0.81,3.692307692307693,0.7692307692307693,0.2307692307692307,2.0,0.0,4.72,4.7,4.538461538461538,3.524638552118064,233.0,0
133732,416.0,1,0,0,567.0,426.0,468.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,220,0,220.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,99.0,21.0,32.0,49.0,1568.0,0.0,17.0,0.0,0.0,0.53,5.647058823529412,0.9411764705882352,0.0588235294117647,4.0,0.0,4.2,4.6,5.235294117647059,7.725530630928322,440.0,1
133751,417.0,0,16,0,570.0,426.0,466.0,474.0,0.0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,362,1,396.0,763.0,192.0,1427.0,1472.0,5.0,6.0,6.0,1434.0,1,1,0,0,0,1,0,1,0,0,0,0,99.0,27.0,16.0,168.8,2700.0,5.0,16.0,0.0,0.0,1.0,2.9375,0.875,0.125,5.0,0.0,4.72,4.7,7.5,2.7049337638224467,233.0,0
134653,412.0,2,10,0,569.0,428.0,468.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,1,396.0,763.0,192.0,1427.0,1472.0,5.0,6.0,6.0,1434.0,1,1,0,0,0,1,0,1,0,0,0,0,99.0,27.0,5.0,189.0,945.0,1.0,1.0,0.0,0.0,0.2,15.0,1.0,0.0,1.0,0.0,4.72,4.7,7.0,0.0,0.0,0
135028,420.0,1,16,0,567.0,428.0,470.0,475.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,404,1,214.0,762.0,155.0,1428.0,1470.0,7.0,8.0,8.0,1434.0,0,1,0,1,1,1,0,0,0,0,0,0,0.0,23.0,50.0,110.0,5500.0,0.0,2.0,0.0,0.0,0.04,75.0,0.5,0.5,1.0,0.0,4.72,4.7,6.5,2.1213203435596424,54.0,0
135988,416.0,0,3,0,569.0,428.0,466.0,0.0,594.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,392,0,214.0,762.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,99.0,23.0,16.0,110.0,1760.0,3.0,6.0,0.0,0.0,0.38,8.0,0.8333333333333334,0.1666666666666666,1.0,0.0,4.72,4.7,1.3333333333333333,6.683312551921141,233.0,0
140901,417.0,0,5,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,451,1,264.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,16.0,187.5,3000.0,1.0,6.0,0.0,0.0,0.38,8.0,1.0,0.0,2.0,0.0,4.72,4.7,13.833333333333334,1.4719601443879744,0.0,0
143448,420.0,1,16,0,567.0,422.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,404,1,214.0,762.0,155.0,1428.0,1470.0,7.0,8.0,8.0,1434.0,0,1,0,1,1,1,0,0,0,0,0,0,99.0,23.0,48.0,119.0,5712.0,1.0,6.0,0.0,0.0,0.12,24.0,1.0,0.0,3.0,0.0,4.72,4.7,6.166666666666667,5.163977794943222,154.0,0
144292,420.0,0,16,0,570.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,450,0,214.0,762.0,141.0,1428.0,1475.0,9.0,8.0,8.0,1435.0,1,1,1,1,0,1,0,1,0,0,1,0,99.0,23.0,16.0,129.0,2064.0,0.0,6.0,0.0,0.0,0.38,8.0,0.8333333333333334,0.1666666666666666,1.0,0.0,4.72,4.7,6.166666666666667,13.647954669717608,297.0,0
144363,420.0,0,16,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,606,1,414.0,761.0,192.0,1426.0,1475.0,7.0,6.0,7.0,1434.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,32.0,189.0,6048.0,5.0,23.0,0.0,0.0,0.72,4.173913043478261,1.0,0.0,3.0,0.0,5.0,5.0,9.478260869565217,4.889288121999044,497.0,1
146160,0.0,2,0,0,1035.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,428.0,763.0,192.0,1428.0,1472.0,10.0,8.0,8.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0,94.0,25.0,48.0,154.4,7412.0,10.0,35.0,1.0,1.0,0.73,4.114285714285714,0.7142857142857143,0.2857142857142857,16.0,0.0,4.833333333333333,5.0,7.428571428571429,3.3059660864421883,100.0,1
147965,0.0,0,0,0,571.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,214.0,762.0,176.0,0.0,1475.0,5.0,6.0,10.0,1435.0,1,1,1,1,0,0,0,0,0,0,0,1,95.0,32.0,32.0,179.6,5748.0,0.0,18.0,0.0,0.0,0.56,5.333333333333333,0.5555555555555556,0.4444444444444444,2.0,0.0,5.0,5.0,5.666666666666667,7.627135937845811,0.0,0
150811,414.0,2,2,0,570.0,428.0,469.0,0.0,18.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,366,1,414.0,763.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,0,0,0,99.0,25.0,5.0,200.0,1000.0,1.0,5.0,0.0,0.0,1.0,1.6,1.0,0.0,1.0,0.0,5.0,5.0,8.2,0.8944271909999159,0.0,0
160854,418.0,0,16,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,317,0,413.0,763.0,192.0,1424.0,1475.0,6.0,7.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,25.0,24.0,169.0,4056.0,1.0,5.0,0.0,0.0,0.21,14.4,1.0,0.0,4.0,0.0,5.0,5.0,14.0,2.5099800796022267,100.0,0
161212,418.0,0,16,0,567.0,428.0,0.0,0.0,31.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,677,0,413.0,763.0,240.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,1,1,0,0,0,0,0,99.0,25.0,12.0,166.7,2000.0,2.0,4.0,0.0,0.0,0.33,9.0,0.75,0.25,3.0,0.0,4.5,4.5,5.5,5.737304826019503,223.0,0
172559,416.0,1,3,0,567.0,428.0,466.0,474.0,23.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,703,0,337.0,763.0,192.0,1428.0,1475.0,6.0,7.0,8.0,1435.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,28.0,30.0,152.3,4570.0,0.0,29.0,0.0,0.0,0.97,1.0689655172413792,0.7241379310344828,0.2758620689655172,5.0,0.0,5.0,5.0,11.172413793103448,0.5109635445336237,440.0,0
16436800,420.0,0,16,0,567.0,428.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1183,0,264.0,763.0,192.0,1425.0,1472.0,10.0,10.0,10.0,1434.0,0,1,0,0,0,0,1,0,0,0,0,0,94.0,25.0,10.0,199.9,1999.0,1.0,9.0,0.0,0.0,0.9,3.333333333333333,0.6666666666666666,0.3333333333333333,2.0,0.0,4.72,4.7,12.11111111111111,2.0275875100994063,0.0,0
16553785,0.0,1,16,0,567.0,428.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,1,413.0,760.0,221.0,1424.0,1475.0,10.0,10.0,10.0,1436.0,1,1,1,0,1,1,0,0,1,0,0,0,99.0,25.0,32.0,199.0,6368.0,5.0,18.0,0.0,0.0,0.56,12.444444444444445,0.8333333333333334,0.1666666666666666,6.0,0.0,4.0,5.0,22.666666666666668,8.449774719509243,319.0,0
136416,0.0,0,16,0,567.0,428.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,338,0,214.0,760.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,25.0,32.0,169.0,5408.0,0.0,4.0,0.0,0.0,0.12,24.0,0.5,0.5,4.0,0.0,4.72,4.7,10.5,20.61350689879494,100.0,1
134658,0.0,0,2,0,567.0,428.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,390,1,214.0,762.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,0,0,0,0,0,0,99.0,23.0,16.0,139.0,2224.0,1.0,12.0,0.0,0.0,0.75,4.0,0.25,0.75,1.0,0.0,5.0,5.0,2.5,2.886751345948129,677.0,1
140944,414.0,2,2,0,1035.0,428.0,471.0,476.0,30.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,255,1,413.0,763.0,240.0,1424.0,0.0,7.0,8.0,8.0,1435.0,1,1,1,1,1,1,0,0,0,0,0,0,97.0,25.0,35.0,154.5,5408.0,3.0,10.0,0.0,0.0,0.29,10.5,0.8,0.2,1.0,0.0,4.72,4.7,13.9,6.624030327359453,54.0,1
146422,0.0,2,16,0,1035.0,421.0,471.0,476.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,686,0,414.0,763.0,208.0,1426.0,1471.0,10.0,9.0,9.0,1434.0,0,1,1,1,0,0,1,1,0,0,0,0,97.0,25.0,64.0,149.0,9536.0,10.0,45.0,0.0,0.0,0.7,4.266666666666667,0.7777777777777778,0.2222222222222222,6.0,0.0,5.0,5.0,10.666666666666666,5.449770637375484,54.0,1
147272,412.0,2,1,0,1035.0,428.0,469.0,0.0,23.0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,563,0,428.0,760.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,25.0,32.0,189.0,6048.0,6.0,11.0,0.0,0.0,0.34,8.727272727272727,0.5454545454545454,0.4545454545454545,2.0,0.0,4.72,4.7,4.727272727272728,5.269121023817574,54.0,1
156013,419.0,0,16,0,567.0,428.0,471.0,474.0,24.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,388,0,220.0,763.0,71.0,0.0,0.0,4.0,5.0,5.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0,97.0,21.0,48.0,66.6,3199.0,0.0,1.0,0.0,0.0,0.02,144.0,1.0,0.0,1.0,0.0,4.72,4.7,9.0,0.0,54.0,1
16422581,0.0,2,0,0,1035.0,421.0,471.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1087,0,413.0,763.0,169.0,1429.0,1475.0,9.0,6.0,6.0,1435.0,1,1,0,0,0,1,1,0,0,0,0,0,97.0,25.0,48.0,150.0,7200.0,1.0,28.0,0.0,0.0,0.58,5.142857142857143,0.9642857142857144,0.0357142857142857,1.0,0.0,5.0,5.0,88.46428571428571,2.8442832295583877,54.0,1
16454147,0.0,2,0,0,1035.0,0.0,469.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,722,0,428.0,763.0,212.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,1,0,1,0,0,0,0,97.0,25.0,100.0,150.0,15000.0,1.0,21.0,0.0,0.0,0.21,14.285714285714286,0.4761904761904761,0.5238095238095238,6.0,0.0,4.705882352941177,4.411764705882353,9.38095238095238,17.71238469062174,54.0,0
16456275,417.0,0,11,0,569.0,422.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,220.0,763.0,66.0,1428.0,1475.0,10.0,8.0,7.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0,97.0,21.0,100.0,50.0,5000.0,4.0,19.0,0.0,1.0,0.19,36.8421052631579,0.2631578947368421,0.7368421052631579,4.0,0.0,4.72,4.7,7.684210526315789,48.66348223179242,677.0,0
16485003,0.0,2,0,0,1035.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,414.0,763.0,240.0,1426.0,1475.0,9.0,10.0,10.0,1435.0,1,1,1,1,0,1,0,0,0,0,0,1,2214.0,25.0,100.0,145.0,14500.0,5.0,80.0,0.0,0.0,0.8,3.75,0.6,0.4,9.0,1.0,4.72,4.7,18.3625,2.3435543167255672,54.0,1
16488391,0.0,0,0,0,567.0,428.0,469.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1357,1,413.0,760.0,179.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,1,1,0,1,1,1,1,0,0,0,0,0,97.0,25.0,100.0,149.0,14900.0,2.0,4.0,0.0,0.0,0.04,175.0,0.75,0.25,2.0,0.0,4.5,4.0,9.5,302.47754737610967,54.0,0
16493556,412.0,2,1,0,1035.0,421.0,0.0,0.0,577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883,1,268.0,760.0,169.0,0.0,0.0,0.0,0.0,0.0,1435.0,1,1,1,1,1,1,1,0,1,0,0,0,97.0,25.0,49.0,183.7,8999.0,4.0,19.0,0.0,0.0,0.39,18.05263157894737,0.6842105263157895,0.3157894736842105,6.0,0.0,4.72,4.7,16.736842105263158,25.34002681656686,54.0,0
16495552,0.0,2,2,0,1035.0,428.0,470.0,475.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,209,0,413.0,761.0,169.0,1428.0,1472.0,6.0,7.0,7.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,97.0,25.0,64.0,149.0,9536.0,0.0,4.0,0.0,0.0,0.06,48.0,0.5,0.5,2.0,0.0,4.72,4.7,12.25,0.5773502691896257,54.0,0
16502033,412.0,2,1,0,1035.0,428.0,470.0,475.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1059,1,310.0,763.0,169.0,1424.0,1475.0,5.0,5.0,5.0,1434.0,0,1,1,1,0,1,1,0,0,0,0,0,97.0,25.0,32.0,175.0,5600.0,1.0,32.0,0.0,0.0,1.0,2.625,0.6875,0.3125,1.0,0.0,4.72,4.7,129.21875,0.95830411362654,54.0,1
16504586,0.0,2,1,0,1035.0,428.0,471.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,329,0,413.0,760.0,224.0,1424.0,1472.0,7.0,5.0,5.0,1434.0,1,1,1,1,0,1,0,1,0,0,0,0,97.0,25.0,69.0,156.8,10816.0,11.0,38.0,0.0,0.0,0.55,12.710526315789474,0.9210526315789472,0.0789473684210526,3.0,0.0,4.72,4.7,11.026315789473683,16.170609765842055,54.0,0
16505819,0.0,2,0,0,1035.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,413.0,763.0,240.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,1,1,0,0,0,0,0,691.0,25.0,50.0,160.0,8000.0,8.0,17.0,0.0,0.0,0.34,8.823529411764707,0.8823529411764706,0.1176470588235294,3.0,0.0,4.72,4.7,14.058823529411764,6.190006176942656,54.0,0
16512445,0.0,2,1,0,1035.0,428.0,471.0,476.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,329,0,413.0,760.0,224.0,1424.0,1472.0,7.0,5.0,5.0,1434.0,1,1,1,1,0,1,0,1,0,0,0,0,97.0,25.0,67.0,157.6,10560.0,10.0,67.0,0.0,0.0,1.0,5.865671641791045,0.6119402985074627,0.3880597014925373,2.0,0.0,4.72,4.7,9.462686567164178,4.773144001965652,54.0,1
16516185,412.0,2,1,0,1035.0,428.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1241,1,396.0,760.0,240.0,1427.0,1475.0,10.0,5.0,5.0,1434.0,1,1,1,1,1,1,0,1,0,0,0,0,97.0,25.0,67.0,161.4,10816.0,8.0,29.0,0.0,0.0,0.43,13.862068965517242,0.8620689655172413,0.1379310344827586,7.0,0.0,4.72,4.7,19.689655172413797,8.274835732746656,54.0,0
16526774,412.0,2,16,0,1035.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,923,0,264.0,763.0,240.0,1425.0,1475.0,6.0,6.0,6.0,1434.0,1,1,1,1,0,0,0,1,0,0,0,0,97.0,25.0,50.0,170.0,8499.0,9.0,42.0,0.0,1.0,0.84,8.333333333333334,0.9523809523809524,0.0476190476190476,7.0,0.0,4.72,4.7,9.666666666666666,6.148236577111366,54.0,0
16527941,1004.0,0,0,0,567.0,428.0,471.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1561,0,220.0,763.0,59.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,1,0,0,0,1,0,0,1,0,0,0,97.0,21.0,48.0,59.2,2842.0,11.0,13.0,0.0,0.0,0.27,22.153846153846157,1.0,0.0,9.0,0.0,4.72,4.7,8.307692307692308,19.298598328269787,54.0,1
16528085,412.0,2,2,0,1035.0,421.0,467.0,0.0,23.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1663,0,337.0,763.0,208.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,25.0,96.0,149.0,14304.0,21.0,56.0,0.0,4.0,0.58,10.285714285714286,0.9464285714285714,0.0535714285714285,10.0,0.0,4.72,4.7,14.017857142857142,9.943411314605695,54.0,1
16541536,0.0,2,1,0,1035.0,428.0,471.0,476.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1509,1,337.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,1,1,0,1,0,0,1,0,0,0,0,0,97.0,25.0,98.0,155.8,15264.0,11.0,35.0,0.0,2.0,0.36,8.4,0.6571428571428571,0.3428571428571428,3.0,1.0,4.72,4.7,27.228571428571428,18.39149419768632,54.0,0
16545727,412.0,2,1,0,1035.0,428.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,432,1,396.0,763.0,240.0,1427.0,1475.0,4.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,0,1,0,0,0,97.0,25.0,50.0,177.8,8888.0,1.0,16.0,0.0,0.0,0.32,9.375,0.0625,0.9375,3.0,0.0,4.0,4.0,12.0,4.874679476642542,54.0,0
16552522,413.0,2,16,0,1035.0,428.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1730,1,413.0,763.0,208.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,25.0,56.0,178.6,10000.0,10.0,56.0,0.0,0.0,1.0,2.0,0.8214285714285714,0.1785714285714285,6.0,0.0,4.72,4.7,22.071428571428573,2.2812049675327524,54.0,1
16555241,416.0,1,3,1,570.0,428.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,812,1,220.0,763.0,77.0,1428.0,1475.0,3.0,2.0,2.0,1434.0,1,0,0,0,0,0,0,0,1,0,0,0,97.0,21.0,98.0,72.8,7136.0,2.0,17.0,0.0,1.0,0.17,17.294117647058822,0.8823529411764706,0.1176470588235294,9.0,0.0,4.72,4.7,3.941176470588236,42.21008382449137,54.0,0
16556127,411.0,2,1,1,1035.0,421.0,467.0,473.0,824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,337.0,763.0,169.0,1425.0,1475.0,6.0,7.0,7.0,1434.0,0,1,0,1,0,0,0,0,1,0,0,0,97.0,25.0,32.0,199.0,6368.0,2.0,16.0,0.0,0.0,0.5,12.0,0.9375,0.0625,2.0,0.0,4.72,4.7,22.0625,10.21905899125094,54.0,0
16561284,0.0,2,0,1,1035.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,0,337.0,763.0,169.0,1429.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,0,0,1,1,0,0,0,0,0,1662.0,25.0,56.0,178.6,10000.0,1.0,21.0,0.0,2.0,0.38,16.0,0.7142857142857143,0.2857142857142857,14.0,1.0,4.72,4.7,13.047619047619047,14.537799663209666,54.0,0
16562478,0.0,2,16,1,1035.0,428.0,0.0,2696.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,1,337.0,760.0,188.0,1425.0,1471.0,10.0,10.0,10.0,1435.0,1,0,0,0,1,0,0,1,0,0,0,0,97.0,25.0,32.0,189.0,6048.0,12.0,24.0,0.0,0.0,0.75,9.333333333333334,0.7083333333333334,0.2916666666666667,4.0,0.0,4.72,4.7,34.916666666666664,19.736259208275307,54.0,1
16564029,0.0,2,0,1,1035.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,1,414.0,761.0,197.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,1,0,0,0,97.0,25.0,49.0,183.7,8999.0,9.0,34.0,0.0,0.0,0.69,10.088235294117649,0.6470588235294118,0.3529411764705882,3.0,1.0,4.72,4.7,11.235294117647058,17.340153601286843,54.0,0
16565407,0.0,2,16,1,1035.0,428.0,0.0,0.0,578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,0,337.0,763.0,189.0,1424.0,1471.0,10.0,10.0,10.0,1434.0,0,0,1,1,0,0,0,0,0,0,0,0,97.0,25.0,50.0,180.0,8999.0,13.0,28.0,0.0,1.0,0.56,10.714285714285714,0.7857142857142857,0.2142857142857142,3.0,0.0,4.72,4.7,17.75,11.141229022284037,54.0,0
16565765,412.0,2,16,1,1035.0,421.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1750,0,234.0,763.0,169.0,1424.0,1472.0,10.0,7.0,7.0,1435.0,1,1,1,0,0,0,1,1,0,1,0,0,97.0,25.0,50.0,180.0,8999.0,3.0,22.0,0.0,0.0,0.44,13.636363636363637,1.0,0.0,3.0,0.0,4.72,4.7,10.363636363636363,9.739018679953585,54.0,0
16567732,412.0,2,1,1,1035.0,428.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1003,0,214.0,762.0,99.0,1424.0,1475.0,8.0,10.0,10.0,1434.0,0,1,1,1,0,0,0,0,0,0,0,0,97.0,23.0,32.0,159.0,5088.0,1.0,18.0,0.0,0.0,0.56,12.444444444444445,0.7222222222222222,0.2777777777777778,3.0,0.0,4.72,4.7,7.166666666666667,11.623871088624792,54.0,0
