user_id,channel,product_id,lesson,unit_price,product_money,num_cancel,num_completed,num_student_absent,num_teacher_absent,per_completed,avg_days_class,per_weekday,per_weekend,teacher_id,num_teacher,num_issue,total_point,material,avg_days_reserve,std_days_between_class,cr_id,if_repurchase
158121,99.0,27.0,17.0,169.4,2880.0,6.0,15.0,0.0,0.0,0.88,3.4,0.7333333333333333,0.26666666666666666,457.0,5.0,0.0,4.72,4.7,6.733333333333333,3.2263793654069586,100.0,0
159425,99.0,23.0,5.0,200.0,1000.0,0.0,4.0,1.0,0.0,0.8,3.75,1.0,0.0,378.0,2.0,0.0,4.72,4.7,2.5,0.0,319.0,0
166246,99.0,25.0,7.0,171.0,1197.0,5.0,7.0,0.0,1.0,1.0,2.857142857142857,0.7142857142857143,0.2857142857142857,568.0,5.0,0.0,5.0,5.0,15.285714285714286,1.618347187425374,638.0,1
167396,99.0,25.0,32.0,175.9,5628.0,0.0,24.0,2.0,0.0,0.75,4.0,0.6666666666666666,0.3333333333333333,763.0,9.0,0.0,4.72,4.7,8.916666666666666,1.8177865182927715,100.0,1
167445,99.0,38.0,7.0,71.3,499.0,0.0,4.0,0.0,0.0,0.57,5.25,0.75,0.25,86.0,3.0,0.0,4.72,4.7,35.5,0.5,100.0,1
167725,99.0,25.0,24.0,187.8,4506.0,3.0,21.0,0.0,0.0,0.88,3.4285714285714284,0.9047619047619048,0.09523809523809523,457.0,5.0,0.0,4.72,4.7,12.142857142857142,4.7694464089262025,100.0,0
170831,99.0,38.0,14.0,71.4,1000.0,15.0,14.0,0.0,0.0,1.0,2.857142857142857,0.6428571428571429,0.35714285714285715,812.0,1.0,0.0,4.5,4.0,9.357142857142858,6.272213272893337,319.0,0
171477,99.0,32.0,5.0,200.0,1000.0,0.0,3.0,0.0,0.0,0.6,5.0,1.0,0.0,682.0,1.0,0.0,4.72,4.7,2.0,3.214550253664318,319.0,0
172212,99.0,21.0,96.0,59.4,5699.0,10.0,94.0,0.0,2.0,0.98,3.0638297872340425,0.8191489361702128,0.18085106382978725,772.0,10.0,1.0,5.0,5.0,7.574468085106383,7.9264882061694895,54.0,0
172356,99.0,21.0,32.0,59.0,1888.0,1.0,7.0,0.0,1.0,0.22,13.714285714285714,1.0,0.0,920.0,7.0,0.0,4.72,4.7,3.2857142857142856,11.5243014456202,54.0,0
16398495,99.0,25.0,10.0,180.0,1800.0,1.0,4.0,0.0,0.0,0.4,7.5,0.5,0.5,239.0,1.0,0.0,5.0,5.0,3.75,8.301606270274847,54.0,1
16400514,99.0,25.0,32.0,178.2,5702.0,3.0,32.0,0.0,0.0,1.0,1.5625,0.78125,0.21875,885.0,5.0,0.0,5.0,5.0,14.21875,1.229673442094912,100.0,0
16402733,99.0,23.0,5.0,160.0,800.0,0.0,5.0,0.0,0.0,1.0,2.4,0.8,0.2,330.0,2.0,0.0,4.72,4.7,2.6,2.345207879911715,319.0,0
16403374,99.0,27.0,32.0,150.0,4800.0,12.0,20.0,0.0,0.0,0.62,4.8,0.8,0.2,537.0,3.0,0.0,4.0,5.0,6.3,7.436750846834573,319.0,1
16403405,99.0,21.0,32.0,70.2,2246.0,0.0,2.0,0.0,0.0,0.06,48.0,1.0,0.0,825.0,1.0,0.0,4.72,4.7,6.5,4.242640687119285,319.0,0
16403455,99.0,25.0,48.0,159.0,7632.0,8.0,48.0,0.0,0.0,1.0,2.3541666666666665,0.6666666666666666,0.3333333333333333,444.0,2.0,0.0,4.72,4.7,8.916666666666666,3.022301856307258,54.0,1
16403675,99.0,21.0,32.0,70.2,2246.0,1.0,19.0,0.0,0.0,0.59,5.052631578947368,0.9473684210526315,0.05263157894736842,719.0,6.0,0.0,4.72,4.7,36.8421052631579,4.569156703644135,100.0,0
16404413,99.0,25.0,16.0,188.0,3008.0,0.0,10.0,0.0,0.0,0.62,4.8,0.1,0.9,610.0,5.0,0.0,4.666666666666667,4.666666666666667,9.2,4.2176876234364356,100.0,0
16405010,99.0,21.0,48.0,72.2,3465.0,2.0,48.0,0.0,0.0,1.0,1.125,0.6875,0.3125,833.0,26.0,0.0,5.0,5.0,7.479166666666667,0.6681057163555408,638.0,0
16405593,99.0,35.0,30.0,109.0,3270.0,2.0,21.0,0.0,0.0,0.7,1.4761904761904763,0.6190476190476191,0.38095238095238093,838.0,4.0,0.0,4.72,4.7,3.0,1.3038404810405297,54.0,0
16405753,99.0,25.0,16.0,188.0,3008.0,1.0,9.0,0.0,0.0,0.56,5.333333333333333,0.6666666666666666,0.3333333333333333,568.0,6.0,0.0,5.0,5.0,6.444444444444445,8.053639618899712,54.0,0
16406583,97.0,21.0,32.0,64.6,2066.0,1.0,1.0,0.0,0.0,0.03,96.0,0.0,1.0,842.0,1.0,0.0,4.72,4.7,17.0,0.0,100.0,0
16407082,99.0,21.0,64.0,62.0,3968.0,1.0,30.0,1.0,4.0,0.47,6.4,0.9333333333333333,0.06666666666666667,842.0,13.0,1.0,3.4,3.8,5.166666666666667,4.32062681702019,319.0,0
16410958,99.0,21.0,48.0,59.0,2832.0,0.0,9.0,0.0,0.0,0.19,16.0,0.6666666666666666,0.3333333333333333,842.0,3.0,0.0,4.72,4.7,6.333333333333333,34.61013018049934,638.0,0
16411095,99.0,38.0,14.0,55.6,779.0,1.0,6.0,0.0,0.0,0.43,7.0,0.5,0.5,812.0,2.0,0.0,4.72,4.7,38.166666666666664,11.349008767288886,638.0,0
16411885,99.0,34.0,30.0,59.0,1770.0,3.0,27.0,2.0,1.0,0.9,1.1481481481481481,0.7777777777777778,0.2222222222222222,744.0,14.0,0.0,3.75,4.0,4.962962962962963,0.5648790304908823,54.0,1
16422381,99.0,21.0,32.0,70.2,2246.0,1.0,27.0,1.0,0.0,0.84,3.5555555555555554,0.5925925925925926,0.4074074074074074,833.0,13.0,0.0,4.72,4.7,5.555555555555555,12.59878346227701,319.0,0
16422646,99.0,25.0,32.0,169.0,5408.0,0.0,4.0,0.0,0.0,0.12,24.0,0.75,0.25,571.0,2.0,0.0,4.72,4.7,4.75,2.3804761428476167,54.0,0
16431377,99.0,25.0,32.0,179.0,5728.0,8.0,18.0,0.0,0.0,0.56,5.333333333333333,0.7222222222222222,0.2777777777777778,769.0,4.0,0.0,4.72,4.7,10.333333333333334,9.599155736296458,638.0,0
16431496,97.0,21.0,6.0,90.0,540.0,3.0,5.0,0.0,0.0,0.83,3.6,1.0,0.0,852.0,1.0,0.0,4.0,4.0,8.0,0.4472135954999579,638.0,0
16431627,99.0,21.0,32.0,70.0,2240.0,5.0,32.0,0.0,0.0,1.0,2.125,0.46875,0.53125,812.0,3.0,0.0,4.72,4.7,5.9375,2.098146263237023,319.0,0
16431777,99.0,25.0,16.0,175.0,2800.0,0.0,11.0,0.0,0.0,0.69,4.363636363636363,0.6363636363636364,0.36363636363636365,452.0,1.0,0.0,4.72,4.7,6.636363636363637,3.0030287741181936,319.0,0
16431856,97.0,25.0,16.0,188.0,3008.0,1.0,5.0,0.0,0.0,0.31,9.6,0.6,0.4,537.0,2.0,0.0,4.72,4.7,6.6,7.416198487095663,54.0,0
16432057,99.0,32.0,8.0,240.0,1920.0,0.0,5.0,0.0,0.0,0.62,4.8,0.2,0.8,682.0,5.0,0.0,4.72,4.7,5.0,3.1304951684997055,638.0,0
16432110,97.0,32.0,64.0,149.0,9536.0,0.0,63.0,0.0,0.0,0.98,3.0476190476190474,0.5873015873015873,0.4126984126984127,520.0,1.0,0.0,4.72,4.7,5.222222222222222,4.007928650000154,100.0,0
16432357,99.0,21.0,32.0,62.5,2000.0,2.0,7.0,0.0,0.0,0.22,13.714285714285714,0.2857142857142857,0.7142857142857143,713.0,3.0,0.0,4.72,4.7,3.0,16.879122071504842,100.0,1
16433858,99.0,25.0,16.0,188.0,3008.0,0.0,5.0,0.0,0.0,0.31,9.6,0.4,0.6,946.0,3.0,0.0,4.72,4.7,11.8,8.246211251235321,319.0,0
16434515,99.0,25.0,67.0,149.2,9999.0,7.0,12.0,0.0,0.0,0.18,16.75,0.5,0.5,730.0,2.0,0.0,4.72,4.7,10.0,8.938764744164327,638.0,0
16434713,99.0,25.0,32.0,220.0,7040.0,1.0,18.0,0.0,0.0,0.56,5.333333333333333,1.0,0.0,738.0,2.0,0.0,4.72,4.7,7.611111111111111,5.311536340895503,54.0,1
16435294,99.0,25.0,50.0,160.0,8000.0,14.0,47.0,0.0,0.0,0.94,3.1914893617021276,0.7021276595744681,0.2978723404255319,904.0,8.0,0.0,4.333333333333333,3.6666666666666665,4.76595744680851,2.5759508272092098,100.0,0
16435778,99.0,25.0,7.0,200.0,1400.0,6.0,6.0,0.0,0.0,0.86,3.5,0.3333333333333333,0.6666666666666666,571.0,1.0,0.0,4.72,4.7,4.833333333333333,1.4719601443879744,270.0,0
16436354,99.0,21.0,48.0,60.0,2880.0,1.0,22.0,0.0,0.0,0.46,6.545454545454546,0.36363636363636365,0.6363636363636364,1364.0,8.0,1.0,4.72,4.7,10.136363636363637,4.559609993194955,319.0,0
16436658,99.0,25.0,64.0,149.0,9536.0,2.0,7.0,0.0,0.0,0.11,27.428571428571427,0.8571428571428571,0.14285714285714285,568.0,4.0,0.0,4.72,4.7,8.571428571428571,18.275666882497067,100.0,1
16437986,99.0,25.0,16.0,189.0,3024.0,0.0,3.0,0.0,0.0,0.19,16.0,1.0,0.0,571.0,2.0,0.0,4.72,4.7,4.0,4.509249752822894,100.0,0
16438434,99.0,25.0,48.0,149.0,7152.0,0.0,23.0,0.0,0.0,0.48,6.260869565217392,0.21739130434782608,0.782608695652174,780.0,4.0,1.0,4.72,4.7,43.391304347826086,3.70449998759654,100.0,0
16438818,99.0,25.0,34.0,159.1,5408.0,1.0,17.0,0.0,0.0,0.5,6.0,0.058823529411764705,0.9411764705882353,432.0,1.0,0.0,4.5,5.0,9.117647058823529,3.53761302043524,319.0,1
16438934,99.0,23.0,32.0,119.0,3808.0,5.0,9.0,0.0,1.0,0.28,10.666666666666666,0.3333333333333333,0.6666666666666666,404.0,2.0,0.0,4.72,4.7,8.222222222222221,9.797958971132712,54.0,1
16439039,99.0,25.0,32.0,174.6,5586.0,0.0,3.0,0.0,0.0,0.09,32.0,0.3333333333333333,0.6666666666666666,1010.0,3.0,0.0,4.72,4.7,4.333333333333333,8.144527815247077,319.0,1
16439784,99.0,21.0,100.0,50.0,5000.0,4.0,63.0,2.0,2.0,0.63,4.761904761904762,0.7777777777777778,0.2222222222222222,1283.0,10.0,1.0,4.72,4.7,21.714285714285715,10.918869455646593,270.0,0
16442367,99.0,25.0,64.0,156.2,9999.0,0.0,22.0,1.0,0.0,0.34,8.727272727272727,0.8181818181818182,0.18181818181818182,857.0,10.0,0.0,4.5,4.5,6.454545454545454,6.68007310015217,54.0,0
16442862,99.0,33.0,30.0,144.0,4320.0,8.0,29.0,0.0,0.0,0.97,1.0689655172413792,0.7586206896551724,0.2413793103448276,465.0,6.0,0.0,4.72,4.7,7.9655172413793105,0.5012300141587652,54.0,1
16443746,99.0,21.0,32.0,70.2,2246.0,4.0,18.0,0.0,0.0,0.56,5.333333333333333,0.6666666666666666,0.3333333333333333,726.0,8.0,0.0,4.72,4.7,4.611111111111111,5.249649848267193,100.0,0
16443841,99.0,25.0,10.0,200.0,2000.0,3.0,10.0,0.0,0.0,1.0,1.2,0.7,0.3,730.0,4.0,0.0,4.72,4.7,10.9,1.8737959096740262,638.0,0
16443874,99.0,21.0,96.0,52.1,5000.0,5.0,61.0,1.0,0.0,0.64,4.721311475409836,0.6065573770491803,0.39344262295081966,726.0,9.0,0.0,5.0,5.0,8.147540983606557,8.881552072307787,54.0,1
16443877,99.0,21.0,96.0,57.9,5559.0,11.0,96.0,0.0,0.0,1.0,2.9375,0.8645833333333334,0.13541666666666666,1233.0,10.0,1.0,5.0,5.0,6.739583333333333,4.775474165857453,319.0,0
16443951,97.0,21.0,96.0,52.1,5000.0,2.0,3.0,0.0,0.0,0.03,96.0,0.3333333333333333,0.6666666666666666,920.0,3.0,0.0,4.72,4.7,8.666666666666666,0.0,54.0,0
16444181,99.0,25.0,64.0,149.0,9536.0,1.0,12.0,0.0,2.0,0.19,16.0,0.8333333333333334,0.16666666666666666,591.0,10.0,1.0,4.0,4.666666666666667,14.166666666666666,39.13486781359915,100.0,0
16446044,99.0,25.0,5.0,200.0,1000.0,1.0,5.0,0.0,0.0,1.0,2.8,0.6,0.4,521.0,1.0,0.0,4.72,4.7,6.6,0.8944271909999159,54.0,1
16446347,99.0,23.0,16.0,130.0,2080.0,1.0,5.0,0.0,0.0,0.31,9.6,0.8,0.2,330.0,2.0,0.0,4.72,4.7,4.6,3.4351128074635335,638.0,0
16446626,99.0,25.0,32.0,179.0,5728.0,2.0,11.0,0.0,0.0,0.34,8.727272727272727,0.8181818181818182,0.18181818181818182,808.0,7.0,0.0,4.72,4.7,19.09090909090909,7.593059031414509,638.0,0
16446758,99.0,25.0,32.0,187.5,6000.0,7.0,2.0,1.0,0.0,0.06,48.0,1.0,0.0,1181.0,2.0,0.0,4.72,4.7,4.5,4.949747468305833,54.0,0
16447369,99.0,25.0,32.0,179.0,5728.0,1.0,12.0,0.0,0.0,0.38,8.0,0.9166666666666666,0.08333333333333333,554.0,2.0,3.0,5.0,5.0,14.0,1.2154310870109943,54.0,0
16447514,99.0,25.0,8.0,199.0,1592.0,7.0,8.0,0.0,0.0,1.0,1.0,0.75,0.25,1183.0,3.0,0.0,4.72,4.7,13.5,0.7440238091428449,319.0,0
16447788,99.0,25.0,8.0,240.0,1920.0,0.0,8.0,0.0,0.0,1.0,0.875,0.75,0.25,1155.0,4.0,1.0,4.25,5.0,8.75,0.5175491695067657,638.0,0
16448033,99.0,25.0,48.0,166.6,7999.0,2.0,22.0,0.0,0.0,0.46,6.545454545454546,1.0,0.0,786.0,6.0,0.0,3.0,5.0,31.40909090909091,1.5211353699959822,54.0,0
16448038,99.0,25.0,96.0,159.0,15264.0,6.0,17.0,0.0,0.0,0.18,16.941176470588236,0.9411764705882353,0.058823529411764705,444.0,7.0,0.0,5.0,4.75,11.058823529411764,12.807396759869114,54.0,0
16448712,99.0,21.0,32.0,68.9,2204.0,1.0,32.0,0.0,0.0,1.0,2.96875,0.875,0.125,1096.0,11.0,0.0,4.0,5.0,5.34375,9.324784871686091,319.0,0
16450156,0.0,25.0,32.0,179.0,5728.0,0.0,7.0,1.0,0.0,0.22,13.714285714285714,0.7142857142857143,0.2857142857142857,1255.0,5.0,0.0,4.72,4.7,30.571428571428573,2.449489742783178,100.0,0
16450277,99.0,21.0,32.0,79.0,2528.0,0.0,9.0,0.0,1.0,0.28,10.666666666666666,0.0,1.0,852.0,1.0,0.0,4.72,4.7,6.0,7.507403753036805,319.0,0
16450464,99.0,25.0,10.0,189.0,1890.0,4.0,6.0,0.0,0.0,0.6,5.0,1.0,0.0,537.0,2.0,0.0,4.72,4.7,4.833333333333333,1.1690451944500122,319.0,0
16450489,99.0,25.0,9.0,239.9,2159.1,0.0,9.0,0.0,0.0,1.0,0.8888888888888888,0.7777777777777778,0.2222222222222222,521.0,4.0,0.0,5.0,5.0,9.222222222222221,0.3333333333333333,638.0,0
16453890,99.0,25.0,56.0,158.7,8888.0,15.0,47.0,3.0,0.0,0.84,3.574468085106383,0.9361702127659575,0.06382978723404255,1357.0,2.0,0.0,5.0,5.0,10.063829787234043,6.647876696347694,319.0,0
16454078,2045.0,25.0,32.0,189.0,6048.0,13.0,25.0,1.0,0.0,0.78,3.84,0.92,0.08,465.0,1.0,0.0,5.0,5.0,7.6,2.6595739007091592,319.0,0
16454471,99.0,32.0,32.0,179.0,5728.0,1.0,32.0,0.0,0.0,1.0,2.8125,1.0,0.0,465.0,5.0,0.0,5.0,5.0,7.15625,4.7722315061601,319.0,0
16454658,99.0,32.0,34.0,168.6,5731.0,0.0,8.0,0.0,0.0,0.24,12.75,0.75,0.25,632.0,2.0,0.0,4.72,4.7,4.5,11.49456393257265,638.0,0
16455026,99.0,25.0,32.0,159.0,5088.0,6.0,23.0,0.0,0.0,0.72,4.173913043478261,0.5217391304347826,0.4782608695652174,610.0,15.0,1.0,4.72,4.7,23.0,10.178641514613036,54.0,0
16456165,99.0,32.0,10.0,189.0,1890.0,0.0,9.0,0.0,0.0,0.9,3.3333333333333335,0.6666666666666666,0.3333333333333333,632.0,1.0,0.0,4.72,4.7,2.111111111111111,3.5039660069381067,100.0,0
16456182,99.0,21.0,50.0,63.9,3196.0,6.0,41.0,1.0,0.0,0.82,3.658536585365854,0.6585365853658537,0.34146341463414637,812.0,2.0,0.0,4.72,4.7,5.439024390243903,5.19039920453514,54.0,0
16456351,97.0,21.0,100.0,50.0,5000.0,4.0,78.0,4.0,0.0,0.78,8.974358974358974,0.6794871794871795,0.32051282051282054,812.0,15.0,1.0,4.72,4.7,6.576923076923077,17.79481229615375,100.0,0
16460104,99.0,25.0,32.0,185.9,5950.0,1.0,17.0,1.0,0.0,0.53,5.647058823529412,0.7058823529411765,0.29411764705882354,452.0,13.0,1.0,5.0,5.0,10.764705882352942,12.307936224958556,638.0,0
16465067,99.0,25.0,5.0,239.9,1199.5,0.0,5.0,0.0,0.0,1.0,1.6,1.0,0.0,1054.0,3.0,0.0,4.72,4.7,7.2,1.51657508881031,54.0,0
16467069,99.0,25.0,56.0,178.6,9999.0,9.0,53.0,0.0,0.0,0.95,7.39622641509434,0.660377358490566,0.33962264150943394,1841.0,9.0,1.0,5.0,5.0,8.79245283018868,14.26663976413688,54.0,0
16468561,99.0,21.0,64.0,66.6,4262.0,3.0,10.0,0.0,0.0,0.16,19.2,0.5,0.5,1096.0,4.0,1.0,4.72,4.7,5.9,5.425249610233001,54.0,0
16468832,99.0,25.0,56.0,158.7,8888.0,0.0,43.0,0.0,1.0,0.77,3.9069767441860463,0.8837209302325582,0.11627906976744186,1010.0,3.0,2.0,5.0,5.0,11.255813953488373,4.352797244740512,638.0,0
16468837,0.0,21.0,64.0,66.6,4262.0,3.0,49.0,0.0,1.0,0.77,3.9183673469387754,0.7346938775510204,0.2653061224489796,920.0,16.0,1.0,4.72,4.7,6.224489795918367,6.14770019495704,54.0,1
16471653,0.0,21.0,34.0,66.9,2275.0,1.0,34.0,0.0,0.0,1.0,2.9411764705882355,0.9117647058823529,0.08823529411764706,920.0,15.0,0.0,4.72,4.7,6.4411764705882355,3.456374410299197,319.0,0
16482871,99.0,25.0,10.0,200.0,2000.0,1.0,10.0,0.0,0.0,1.0,0.8,0.9,0.1,568.0,5.0,0.0,4.72,4.7,7.8,0.7071067811865476,100.0,0
16484229,99.0,27.0,64.0,179.0,11456.0,4.0,12.0,0.0,0.0,0.19,16.0,1.0,0.0,1388.0,5.0,0.0,4.72,4.7,4.666666666666667,30.180768510407216,54.0,0
16486903,99.0,25.0,74.0,150.1,11111.0,0.0,3.0,0.0,1.0,0.04,74.0,1.0,0.0,1413.0,2.0,2.0,5.0,5.0,10.666666666666666,2.8867513459481287,54.0,0
16487965,0.0,21.0,32.0,69.1,2212.0,1.0,6.0,0.0,0.0,0.19,16.0,0.6666666666666666,0.3333333333333333,1382.0,4.0,0.0,4.72,4.7,7.833333333333333,4.844240566555986,319.0,0
16488603,99.0,21.0,32.0,69.1,2212.0,0.0,13.0,0.0,0.0,0.41,7.384615384615385,0.9230769230769231,0.07692307692307693,825.0,5.0,1.0,4.72,4.7,8.23076923076923,6.3377177806105145,319.0,0
16489904,0.0,27.0,16.0,189.0,3024.0,4.0,16.0,0.0,0.0,1.0,1.375,0.875,0.125,568.0,3.0,1.0,4.72,4.7,8.1875,1.2893796958227628,319.0,0
16490434,99.0,21.0,32.0,69.1,2212.0,0.0,29.0,1.0,0.0,0.91,3.310344827586207,0.6551724137931034,0.3448275862068966,1452.0,10.0,0.0,4.72,4.7,10.96551724137931,3.2293298729878046,319.0,0
16490435,99.0,27.0,32.0,182.9,5853.0,2.0,1.0,0.0,0.0,0.03,96.0,0.0,1.0,209.0,1.0,0.0,5.0,5.0,13.0,0.0,319.0,0
16491164,99.0,23.0,48.0,108.5,5208.0,6.0,34.0,14.0,0.0,0.71,4.235294117647059,0.5294117647058824,0.47058823529411764,1461.0,4.0,0.0,4.72,4.7,3.264705882352941,9.8690174007511,319.0,0
16491339,99.0,27.0,10.0,260.0,2600.0,3.0,8.0,0.0,0.0,0.8,3.75,1.0,0.0,571.0,1.0,0.0,4.72,4.7,3.5,0.7071067811865476,319.0,0
16492031,99.0,25.0,32.0,159.0,5088.0,2.0,26.0,0.0,0.0,0.81,3.6923076923076925,0.8846153846153846,0.11538461538461539,1448.0,8.0,1.0,4.0,5.0,9.153846153846153,3.8574603043971822,319.0,1
16493224,94.0,21.0,48.0,59.0,2832.0,5.0,45.0,1.0,0.0,0.94,3.2,0.6666666666666666,0.3333333333333333,1403.0,12.0,0.0,5.0,5.0,7.0,8.754969728645266,319.0,0
16494774,97.0,32.0,50.0,160.0,7999.0,3.0,17.0,1.0,0.0,0.34,8.823529411764707,0.6470588235294118,0.35294117647058826,465.0,3.0,0.0,4.72,4.7,5.588235294117647,11.776409619634151,319.0,0
16496399,99.0,25.0,10.0,200.0,2000.0,1.0,9.0,1.0,0.0,0.9,3.3333333333333335,0.7777777777777778,0.2222222222222222,1101.0,2.0,0.0,4.72,4.7,8.11111111111111,0.97182531580755,319.0,0
16498843,99.0,25.0,48.0,166.6,7999.0,2.0,40.0,1.0,0.0,0.83,3.6,0.7,0.3,722.0,4.0,0.0,4.72,4.7,8.65,2.239505439909583,319.0,0
16500875,99.0,32.0,64.0,149.0,9536.0,3.0,30.0,0.0,0.0,0.47,6.4,0.6333333333333333,0.36666666666666664,520.0,1.0,0.0,4.72,4.7,13.666666666666666,6.576604301456112,54.0,0
16502406,99.0,25.0,36.0,159.1,5728.0,0.0,14.0,0.0,0.0,0.39,7.714285714285714,0.0,1.0,1267.0,1.0,0.0,4.72,4.7,10.714285714285714,2.1290765681316004,638.0,0
16502408,99.0,25.0,5.0,200.0,1000.0,2.0,5.0,0.0,0.0,1.0,1.4,0.8,0.2,571.0,2.0,0.0,4.0,3.0,7.6,0.7071067811865476,54.0,1
16503304,99.0,25.0,48.0,149.0,7152.0,2.0,28.0,0.0,0.0,0.58,5.142857142857143,0.7857142857142857,0.21428571428571427,1133.0,4.0,0.0,4.72,4.7,8.142857142857142,5.931264130005861,319.0,0
16505043,0.0,32.0,48.0,149.0,7152.0,2.0,29.0,1.0,0.0,0.6,4.9655172413793105,1.0,0.0,465.0,2.0,0.0,4.72,4.7,6.172413793103448,3.2555371549849776,319.0,0
16505418,99.0,25.0,32.0,159.0,5088.0,0.0,7.0,0.0,0.0,0.22,13.714285714285714,0.8571428571428571,0.14285714285714285,1228.0,5.0,0.0,4.72,4.7,13.0,10.42204622994197,54.0,0
16508130,97.0,25.0,66.0,151.5,10000.0,8.0,31.0,0.0,0.0,0.47,14.903225806451612,0.8709677419354839,0.12903225806451613,722.0,9.0,0.0,4.72,4.7,17.0,44.652252529004386,638.0,0
16510609,99.0,25.0,32.0,169.0,5408.0,4.0,11.0,1.0,1.0,0.34,8.727272727272727,1.0,0.0,1343.0,4.0,0.0,3.0,5.0,77.9090909090909,4.358898943540674,100.0,1
16511206,99.0,21.0,48.0,66.7,3200.0,3.0,27.0,0.0,0.0,0.56,5.333333333333333,0.2222222222222222,0.7777777777777778,1561.0,9.0,0.0,5.0,4.0,8.296296296296296,4.367713712793351,100.0,0
16511221,99.0,32.0,66.0,151.5,9999.0,14.0,66.0,0.0,0.0,1.0,2.984848484848485,0.9090909090909091,0.09090909090909091,465.0,5.0,0.0,4.72,4.7,5.424242424242424,4.877998748961689,54.0,0
16513009,99.0,25.0,67.0,149.2,9999.0,0.0,67.0,1.0,1.0,1.0,5.477611940298507,0.29850746268656714,0.7014925373134329,1241.0,6.0,0.0,4.72,4.7,13.253731343283581,3.0155634291315003,54.0,1
16514624,0.0,23.0,96.0,104.2,9999.0,8.0,96.0,0.0,0.0,1.0,0.4166666666666667,0.7395833333333334,0.2604166666666667,1196.0,1.0,0.0,4.72,4.7,3.7604166666666665,0.3070801941090228,100.0,1
16515344,99.0,25.0,50.0,160.0,7999.0,6.0,49.0,0.0,0.0,0.98,7.142857142857143,0.8163265306122449,0.1836734693877551,1643.0,4.0,0.0,4.72,4.7,6.959183673469388,17.66426790286588,270.0,0
16517984,99.0,25.0,34.0,168.5,5728.0,7.0,33.0,0.0,0.0,0.97,7.212121212121212,0.6060606060606061,0.3939393939393939,1603.0,9.0,0.0,4.72,4.7,11.484848484848484,24.38508920954721,54.0,0
16518101,99.0,21.0,48.0,70.0,3360.0,5.0,44.0,1.0,1.0,0.92,3.272727272727273,0.6363636363636364,0.36363636363636365,812.0,7.0,0.0,4.72,4.7,6.909090909090909,4.78606813605488,100.0,0
16518353,99.0,25.0,96.0,156.2,14999.0,34.0,96.0,0.0,1.0,1.0,1.84375,0.78125,0.21875,1360.0,17.0,1.0,4.72,4.7,40.8125,2.4575117568564604,100.0,0
16518563,97.0,25.0,22.0,162.7,3580.0,0.0,10.0,0.0,0.0,0.45,6.6,1.0,0.0,1339.0,8.0,0.0,5.0,5.0,12.1,2.8460498941515415,100.0,1
16520250,99.0,25.0,66.0,151.5,9999.0,17.0,61.0,2.0,1.0,0.92,3.2459016393442623,0.7213114754098361,0.2786885245901639,1357.0,18.0,0.0,4.285714285714286,5.0,26.131147540983605,3.934574223081818,54.0,1
16521607,97.0,21.0,48.0,59.0,2832.0,7.0,11.0,0.0,0.0,0.23,13.090909090909092,0.2727272727272727,0.7272727272727273,1238.0,2.0,0.0,4.72,4.7,3.909090909090909,6.361817922003684,100.0,0
16522344,99.0,25.0,5.0,199.0,995.0,0.0,5.0,0.0,0.0,1.0,2.0,0.8,0.2,568.0,1.0,0.0,4.72,4.7,6.4,0.8366600265340756,319.0,1
16522646,99.0,25.0,66.0,151.5,9999.0,66.0,40.0,0.0,0.0,0.61,11.55,0.825,0.175,1059.0,7.0,0.0,4.72,4.7,60.3,32.187113204048856,319.0,0
16522984,99.0,25.0,50.0,160.0,7999.0,16.0,50.0,0.0,0.0,1.0,6.98,0.86,0.14,1753.0,7.0,1.0,4.5,4.0,16.98,35.598692936335596,319.0,0
16525363,99.0,21.0,48.0,65.0,3120.0,24.0,48.0,0.0,0.0,1.0,4.729166666666667,0.9791666666666666,0.020833333333333332,1587.0,3.0,1.0,5.0,5.0,6.375,4.95936502169781,667.0,1
16526114,99.0,21.0,100.0,56.0,5600.0,21.0,100.0,0.0,1.0,1.0,6.68,0.61,0.39,713.0,6.0,1.0,4.72,4.7,10.48,36.41292228166959,319.0,0
16527302,99.0,25.0,32.0,159.0,5088.0,0.0,21.0,5.0,0.0,0.66,10.666666666666666,0.7619047619047619,0.23809523809523808,800.0,11.0,0.0,5.0,5.0,21.095238095238095,37.67214456585232,100.0,0
16530550,99.0,23.0,32.0,125.0,4000.0,4.0,31.0,1.0,0.0,0.97,6.193548387096774,0.2903225806451613,0.7096774193548387,913.0,4.0,0.0,5.0,5.0,21.419354838709676,3.212207896430814,54.0,0
16531748,99.0,25.0,62.0,161.3,9999.0,0.0,61.0,1.0,0.0,0.98,7.114754098360656,0.6557377049180327,0.3442622950819672,1228.0,5.0,0.0,5.0,5.0,4.311475409836065,19.617280772778702,54.0,0
16532413,99.0,25.0,64.0,156.2,9999.0,3.0,52.0,0.0,0.0,0.81,8.615384615384615,0.34615384615384615,0.6538461538461539,1087.0,12.0,0.0,4.72,4.7,34.07692307692308,14.468199903459153,100.0,0
16542302,99.0,25.0,32.0,189.0,6048.0,8.0,18.0,0.0,0.0,0.56,12.444444444444445,0.6111111111111112,0.3888888888888889,1615.0,5.0,0.0,5.0,5.0,9.333333333333334,11.837130017822037,319.0,0
